aa2br_human,aa2ar_human
pe2r1_human,cnr1_human
fshr_human,aa2ar_human
lshr_human,hrh1_human
tshr_human,aa2ar_human
lgr5_human,aa2ar_human
aa2ar_human,aa2ar_human
hrh3_human,hrh1_human
acm1_human,acm1_human
gpbar_human,lpar1_human
acm2_human,acm2_human
hrh4_human,acm3_rat
acm5_human,acm3_rat
acm3_rat,acm3_rat
acm3_human,acm3_rat
acm4_human,acm4_human
gp162_human,ox2r_human
taar1_human,adrb2_human
gpr45_human,5ht1b_human
gp101_human,ccr5_human
mtr1a_human,ox2r_human
adrb3_human,adrb2_human
rxfp2_human,aa1r_human
hrh2_human,adrb2_human
5ht4r_human,adrb2_human
adrb1_human,adrb2_human
drd1_human,adrb2_human
drd5_human,adrb2_human
5ht6r_human,5ht2b_human
adrb1_melga,adrb1_melga
ada1d_human,adrb2_human
ada1b_human,drd3_human
rxfp1_human,aa1r_human
adrb2_human,adrb2_human
gpr33_human,agtr1_human
mrgrg_human,agtr1_human
bkrb1_human,agtr1_human
agtr2_human,agtr2_human
ackr3_human,agtr1_human
c5ar1_human,agtr1_human
mrgx2_human,par2_human
gpr1_human,agtr1_human
gper1_human,ccr5_human
gpr25_human,agtr1_human
agtr1_human,agtr1_human
cml1_human,agtr1_human
gpr15_human,apj_human
bkrb2_human,agtr2_human
rl3r2_human,oprd_human
lt4r1_human,agtr1_human
apj_human,apj_human
ogr1_human,agtr2_human
rl3r1_human,agtr1_human
gp182_human,apj_human
lgr4_human,agtr1_human
ackr1_human,cxcr4_human
ccrl2_human,ccr5_human
cxcr1_human,ccr2_human
xcr1_human,ccr5_human
cxcr2_human,ccr9_human
ackr4_human,ccr9_human
ccr10_human,ccr9_human
ccr9_human,ccr9_human
ccr7_human,ccr9_human
cxcr6_human,ccr9_human
ccr1_human,ccr5_human
ccr3_human,ccr5_human
ccr5_human,ccr5_human
ccr8_human,ccr5_human
ccr4_human,ccr5_human
ccr6_human,ccr9_human
cx3c1_human,ccr2_human
ccr2_human,ccr2_human
ackr2_human,ccr2_human
crfr2_human,crfr1_human
crfr1_human,crfr1_human
calrl_human,calcr_human
calcr_human,calcr_human
c5ar2_human,agtr1_human
fpr1_human,agtr1_human
fpr2_human,agtr1_human
cxcr4_human,cxcr4_human
cxcr5_human,cxcr4_human
cxcr3_human,cxcr4_human
fpr3_human,cxcr4_human
lt4r2_human,ntr1_rat
drd3_human,drd3_human
drd2_human,drd3_human
drd4_human,drd4_human
ada2b_human,drd3_human
gpr88_human,ox1r_human
gpr62_human,drd3_human
pi2r_human,agtr2_human
gpr61_human,ox2r_human
gpr75_human,ntr1_rat
ednrb_human,ednrb_human
ednra_human,ednrb_human
grpr_human,ednrb_human
gpr37_human,ednrb_human
etbr2_human,ednrb_human
nmbr_human,ednrb_human
ffar1_human,ffar1_human
ffar2_human,par2_human
ghrhr_human,glr_human
sctr_human,glp1r_human
glp1r_human,glp1r_human
vipr2_human,glr_human
pacr_human,glr_human
vipr1_human,glp1r_human
gipr_human,glr_human
glr_human,glr_human
glp2r_human,glr_human
pth1r_human,glp1r_human
pth2r_human,glp1r_human
ts1r2_human,grm1_human
ts1r1_human,grm1_human
ts1r3_human,grm1_human
gpc5d_human,grm1_human
rai3_human,grm1_human
gpc6a_human,grm1_human
gabr1_human,grm5_human
gpc5b_human,grm1_human
gpc5c_human,grm1_human
grm1_human,grm1_human
gp156_human,grm1_human
gp158_human,grm1_human
gp179_human,grm1_human
grm6_human,grm5_human
grm3_human,grm5_human
grm2_human,grm5_human
grm8_human,grm5_human
grm4_human,grm5_human
grm7_human,grm5_human
gabr2_human,grm5_human
casr_human,grm5_human
grm5_human,grm5_human
hrh1_human,hrh1_human
gp146_human,agtr1_human
gp160_human,p2y12_human
gpr22_human,hrh1_human
gpr3_human,s1pr1_human
lpar1_human,lpar1_human
lpar2_human,lpar1_human
lpar3_human,lpar1_human
cnr2_human,cnr1_human
cnr1_human,cnr1_human
pe2r2_human,ntr1_rat
ghsr_human,ntr1_rat
ntr2_human,ntr1_rat
ntr1_human,ntr1_rat
ntr1_rat,ntr1_rat
mtlr_human,ntr1_rat
gp139_human,ntr1_rat
nmur1_human,ntr1_rat
nmur2_human,ntr1_rat
gpr39_human,ntr1_rat
gp152_human,ntr1_rat
npbw2_human,oprd_human
gpr82_human,oprd_human
mchr2_human,oprd_human
oprd_human,oprd_human
oprd_mouse,oprd_human
ssr4_human,oprk_human
pd2r2_human,agtr2_human
ffar4_human,ox2r_human
gpr32_human,oprk_human
c3ar_human,oprk_human
mrgx4_human,par2_human
oprk_human,oprk_human
oxer1_human,oprk_human
galr1_human,ox1r_human
ssr2_human,oprk_human
ssr5_human,oprk_human
oprm_mouse,oprm_mouse
oprm_human,oprm_mouse
ssr1_human,oprk_human
v1ar_human,ox2r_human
galr3_human,oprk_human
galr2_human,oprk_human
gnrhr_human,apj_human
gp141_human,par1_human
npbw1_human,oprd_human
mchr1_human,oprk_human
v2r_human,ntr1_rat
gp142_human,5ht2b_human
oprx_human,oprx_human
ur2r_human,ccr5_human
kissr_human,oprk_human
trfr_human,oprx_human
v1br_human,ntr1_rat
ssr3_human,oprk_human
opsd_bovin,opsd_bovin
opn3_human,opsd_bovin
opsd_human,opsd_human
opsg_human,opsd_human
opsr_human,opsd_bovin
opsb_human,opsd_human
lgr6_human,adrb2_human
opn5_human,opsd_bovin
opn4_human,opsd_human
opsd_todpa,opsd_todpa
gpr84_human,ednrb_human
npy2r_human,ox1r_human
oxyr_human,ox1r_human
ox1r_human,ox1r_human
gpr78_human,ox1r_human
gp150_human,cxcr4_human
npff2_human,ox2r_human
nk2r_human,ox1r_human
gp135_human,5ht1b_human
gp176_human,ox1r_human
npy5r_human,ox2r_human
prlhr_human,ox2r_human
pd2r_human,aa2ar_human
npsr1_human,adrb2_human
gpr26_human,ox2r_human
gpr52_human,5ht2b_human
gpr21_human,5ht2b_human
pkr2_human,ox2r_human
pkr1_human,ox2r_human
npy4r_human,ox2r_human
mtr1b_human,ox2r_human
gasr_human,ox2r_human
cckar_human,ox1r_human
npy1r_human,ox1r_human
brs3_human,ednrb_human
gpr83_human,ox2r_human
ox2r_human,ox2r_human
gpr19_human,ox2r_human
qrfpr_human,ox2r_human
npff1_human,ox1r_human
nk1r_human,ox2r_human
nk3r_human,ox2r_human
gp151_human,agtr2_human
gp153_human,drd4_human
mtr1l_human,ox2r_human
npy6r_human,ox2r_human
p2ry6_human,p2ry1_human
p2y10_human,p2ry1_human
oxgr1_human,p2ry1_human
gpr31_human,oprd_mouse
sucr1_human,p2ry1_human
gp174_human,p2ry1_human
cltr2_human,p2ry1_human
cltr1_human,agtr1_human
gpr17_human,apj_human
mrgrd_human,agtr1_human
gpr18_human,apj_human
mas_human,agtr1_human
psyr_human,p2ry1_human
p2ry1_human,p2ry1_human
mrgx1_human,agtr1_human
lpar6_human,ccr5_human
q08bg4_danre,q08bg4_danre
mrgrf_human,agtr1_human
p2y11_human,p2ry1_human
lpar4_human,oprk_human
p2ry4_human,p2ry1_human
mas1l_human,ccr9_human
hcar1_human,p2ry1_human
hcar2_human,oprk_human
p2ry2_human,p2ry1_human
gp132_human,p2ry1_human
lpar5_human,par2_human
gpr4_human,par2_human
hcar3_human,p2ry1_human
gp171_human,p2y12_human
p2y13_human,p2y12_human
p2y14_human,p2y12_human
p2y12_human,p2y12_human
gpr87_human,p2y12_human
mrgx3_human,agtr1_human
ptafr_human,ccr5_human
gp183_human,oprk_human
pf2r_human,lpar1_human
gpr34_human,par1_human
pe2r4_human,agtr1_human
par3_human,par2_human
gpr55_human,oprk_human
gpr35_human,ccr2_human
mrgre_human,cxcr4_human
par4_human,par2_human
par2_human,par2_human
par1_human,par1_human
gpr20_human,par2_human
p2ry8_human,par1_human
ffar3_human,par1_human
gpr42_human,par1_human
mshr_human,s1pr1_human
acthr_human,s1pr1_human
mc3r_human,lpar1_human
mc4r_human,s1pr1_human
gpr12_human,lpar1_human
gpr6_human,s1pr1_human
pe2r3_human,aa2ar_human
ta2r_human,cnr1_human
gp119_human,aa1r_human
s1pr2_human,s1pr1_human
s1pr1_human,s1pr1_human
s1pr4_human,s1pr1_human
s1pr3_human,s1pr1_human
s1pr5_human,s1pr1_human
fzd2_human,smo_human
fzd7_human,smo_human
fzd1_human,smo_human
fzd4_human,smo_human
fzd10_human,smo_human
fzd9_human,smo_human
fzd5_human,smo_human
fzd8_human,smo_human
fzd3_human,smo_human
fzd6_human,smo_human
smo_human,smo_human
us28_hcmva,us28_hcmva
gp149_human,s1pr1_human
g1sgd4_rabit,g1sgd4_rabit
