,TargetId,Accession,Protein-Name,Entry-Name,FamilyId,Family-Name,Ligand-type,Primary-transducer,Secondary-transducer,Primary-effectors,Secondary-effectors
12,13.0,P11229,M1 receptor,acm1_human,2.0,Acetylcholine receptors (muscarinic),Aminergic,Gq/G11 family,None,Phospholipase C stimulation,None
13,14.0,P08172,M2 receptor,acm2_human,2.0,Acetylcholine receptors (muscarinic),Aminergic,Gi/Go family,"Gs family, Gq/G11 family",Adenylate cyclase inhibition,"Adenylate cyclase stimulation, Phospholipase C stimulation"
14,15.0,P20309,M3 receptor,acm3_human,2.0,Acetylcholine receptors (muscarinic),Aminergic,Gq/G11 family,None,Phospholipase C stimulation,None
15,16.0,P08173,M4 receptor,acm4_human,2.0,Acetylcholine receptors (muscarinic),Aminergic,Gi/Go family,None,Adenylate cyclase inhibition,None
16,17.0,P08912,M5 receptor,acm5_human,2.0,Acetylcholine receptors (muscarinic),Aminergic,Gq/G11 family,None,Phospholipase C stimulation,None
17,18.0,P30542,A1 receptor,aa1r_human,3.0,Adenosine receptors,Nucleotide,Gi/Go family,"Gs family, Gq/G11 family",Adenylate cyclase inhibition,"Adenylate cyclase stimulation, Phospholipase C stimulation"
18,19.0,P29274,A2A receptor,aa2ar_human,3.0,Adenosine receptors,Nucleotide,Gs family,Gq/G11 family,Adenylate cyclase stimulation,"Adenylate cyclase stimulation, Phospholipase C stimulation"
19,20.0,P29275,A2B receptor,aa2br_human,3.0,Adenosine receptors,Nucleotide,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
20,21.0,P0DMS8,A3 receptor,aa3r_human,3.0,Adenosine receptors,Nucleotide,Gi/Go family,Gi/Go family,Adenylate cyclase inhibition,Phospholipase C stimulation
21,22.0,P35348,alpha1A-adrenoceptor,ada1a_human,4.0,Adrenoceptors,Aminergic,Gq/G11 family,G12/G13 family,"Phospholipase C stimulation, Calcium channel, Other - See Comments","Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments"
22,23.0,P35368,alpha1B-adrenoceptor,ada1b_human,4.0,Adrenoceptors,Aminergic,Gq/G11 family,,"Phospholipase C stimulation, Calcium channel, Other - See Comments","Phospholipase D stimulation, Other - See Comments"
23,24.0,P25100,alpha1D-adrenoceptor,ada1d_human,4.0,Adrenoceptors,Aminergic,Gq/G11 family,,"Phospholipase C stimulation, Calcium channel, Other - See Comments","Phospholipase D stimulation, Other - See Comments"
24,25.0,P08913,alpha2A-adrenoceptor,ada2a_human,4.0,Adrenoceptors,Aminergic,Gi/Go family,Gs family,"Adenylate cyclase inhibition, Potassium channel, Calcium channel, Phospholipase A2 stimulation",Adenylate cyclase stimulation
25,26.0,P18089,alpha2B-adrenoceptor,ada2b_human,4.0,Adrenoceptors,Aminergic,Gi/Go family,Gs family,"Adenylate cyclase inhibition, Potassium channel, Calcium channel",Adenylate cyclase stimulation
26,27.0,P18825,alpha2C-adrenoceptor,ada2c_human,4.0,Adrenoceptors,Aminergic,Gi/Go family,Gs family,"Adenylate cyclase inhibition, Potassium channel, Calcium channel",Adenylate cyclase stimulation
27,28.0,P08588,beta1-adrenoceptor,adrb1_human,4.0,Adrenoceptors,Aminergic,Gs family,Gi/Go family,Adenylate cyclase stimulation,Guanylate cyclase stimulation
28,29.0,P07550,beta2-adrenoceptor,adrb2_human,4.0,Adrenoceptors,Aminergic,Gs family,Gi/Go family,Adenylate cyclase stimulation,Guanylate cyclase stimulation
29,30.0,P13945,beta3-adrenoceptor,adrb3_human,4.0,Adrenoceptors,Aminergic,Gs family,Gi/Go family,Adenylate cyclase stimulation,"Adenylate cyclase inhibition, Guanylate cyclase stimulation"
30,31.0,Q16581,C3a receptor,c3ar_human,5.0,Complement peptide receptors,Peptide,G protein (identity unknown),,Other - See Comments,
31,32.0,P21730,C5a1 receptor,c5ar1_human,5.0,Complement peptide receptors,Peptide,"Gi/Go family, G protein (identity unknown)",Gq/G11 family,"Phospholipase C stimulation, Other - See Comments",Phospholipase C stimulation
32,33.0,Q9P296,C5a2 receptor,c5ar2_human,5.0,Complement peptide receptors,Peptide,_-arrestin,None,Other - See Comments,None
33,34.0,P30556,AT1 receptor,agtr1_human,6.0,Angiotensin receptors,Peptide,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation, Calcium channel, Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments",None
34,35.0,P50052,AT2 receptor,agtr2_human,6.0,Angiotensin receptors,Peptide,Gi/Go family,Gi/Go family,"Phospholipase A2 stimulation, Other - See Comments",Other - See Comments
35,36.0,P35414,apelin receptor,apj_human,7.0,Apelin receptor,Peptide,Gi/Go family,None,Adenylate cyclase inhibition,None
36,37.0,Q8TDU6,GPBA receptor,gpbar_human,8.0,Bile acid receptor,Steroid,Gs family,None,Adenylate cyclase stimulation,None
37,38.0,P28336,BB1 receptor,nmbr_human,9.0,Bombesin receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
38,39.0,P30550,BB2 receptor,grpr_human,9.0,Bombesin receptors,Peptide,Gq/G11 family,G protein (identity unknown),"Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation","Adenylate cyclase stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation"
39,40.0,P32247,BB3 receptor,brs3_human,9.0,Bombesin receptors,Peptide,Gq/G11 family,G protein (identity unknown),"Phospholipase C stimulation, Phospholipase D stimulation, Other - See Comments",Other - See Comments
40,41.0,P46663,B1 receptor,bkrb1_human,10.0,Bradykinin receptors,Peptide,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
41,42.0,P30411,B2 receptor,bkrb2_human,10.0,Bradykinin receptors,Peptide,"Gs family, Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation, Phospholipase A2 stimulation",None
42,56.0,P21554,CB1 receptor,cnr1_human,13.0,Cannabinoid receptors,Lipid,Gi/Go family,Gs family,"Adenylate cyclase inhibition, Potassium channel, Calcium channel, Other - See Comments",Adenylate cyclase stimulation
43,57.0,P34972,CB2 receptor,cnr2_human,13.0,Cannabinoid receptors,Lipid,Gi/Go family,Gs family,"Adenylate cyclase inhibition, Other - See Comments",Adenylate cyclase stimulation
44,58.0,P32246,CCR1,ccr1_human,14.0,Chemokine receptors,Protein,Gi/Go family,Gi/Go family,Calcium channel,Phospholipase C stimulation
45,59.0,P41597,CCR2,ccr2_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,,None
46,60.0,P51677,CCR3,ccr3_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
47,61.0,P51679,CCR4,ccr4_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
48,62.0,P51681,CCR5,ccr5_human,14.0,Chemokine receptors,Protein,Gi/Go family,Gi/Go family,Calcium channel,Adenylate cyclase inhibition
49,63.0,P51684,CCR6,ccr6_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
50,64.0,P32248,CCR7,ccr7_human,14.0,Chemokine receptors,Protein,Gi/Go family,Gi/Go family,Calcium channel,Other - See Comments
51,65.0,P51685,CCR8,ccr8_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
52,66.0,P51686,CCR9,ccr9_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
53,67.0,P46092,CCR10,ccr10_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
54,68.0,P25024,CXCR1,cxcr1_human,14.0,Chemokine receptors,Protein,Gi/Go family,Gq/G11 family,"Adenylate cyclase inhibition, Calcium channel","Calcium channel, Phospholipase D stimulation, Other - See Comments"
55,69.0,P25025,CXCR2,cxcr2_human,14.0,Chemokine receptors,Protein,Gi/Go family,,"Adenylate cyclase inhibition, Calcium channel","Calcium channel, Other - See Comments"
56,70.0,P49682,CXCR3,cxcr3_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
57,71.0,P61073,CXCR4,cxcr4_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
58,72.0,P32302,CXCR5,cxcr5_human,14.0,Chemokine receptors,Protein,Gi/Go family,Gi/Go family,Calcium channel,Other - See Comments
59,73.0,O00574,CXCR6,cxcr6_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,,None
60,74.0,P49238,CX3CR1,cx3c1_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
61,75.0,P46094,XCR1,xcr1_human,14.0,Chemokine receptors,Protein,Gi/Go family,None,Calcium channel,None
62,76.0,P32238,CCK1 receptor,cckar_human,15.0,Cholecystokinin receptors,Peptide,Gq/G11 family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
63,77.0,P32239,CCK2 receptor,gasr_human,15.0,Cholecystokinin receptors,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
64,78.0,O00421,CCRL2,ccrl2_human,14.0,Chemokine receptors,Protein,None,None,None,None
65,79.0,Q99788,chemerin receptor,cml1_human,338.0,Chemerin receptor,Protein,Gi/Go family,None,Adenylate cyclase inhibition,None
66,80.0,P25106,ACKR3,ackr3_human,14.0,Chemokine receptors,Protein,None,None,None,None
67,81.0,P32249,GPR183,gp183_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,Adenylate cyclase inhibition,None
68,82.0,P46091,GPR1,gpr1_human,16.0,Class A Orphans,Orphan,None,None,None,None
69,83.0,P46089,GPR3,gpr3_human,16.0,Class A Orphans,Orphan,Gs family,None,Adenylate cyclase stimulation,None
70,84.0,P46093,GPR4,gpr4_human,16.0,Class A Orphans,Orphan,"Gs family, Gi/Go family, Gq/G11 family, G12/G13 family",None,"Adenylate cyclase stimulation, Phospholipase C stimulation",None
71,85.0,P46095,GPR6,gpr6_human,16.0,Class A Orphans,Orphan,"Gs family, Gi/Go family",None,"Adenylate cyclase stimulation, Adenylate cyclase inhibition",None
72,86.0,P47775,GPR12,gpr12_human,16.0,Class A Orphans,Orphan,"Gs family, Gi/Go family",None,"Adenylate cyclase stimulation, Adenylate cyclase inhibition",None
73,87.0,P49685,GPR15,gpr15_human,16.0,Class A Orphans,Orphan,None,None,None,None
74,88.0,Q13304,GPR17,gpr17_human,16.0,Class A Orphans,Orphan,Gi/Go family,Gq/G11 family,Adenylate cyclase inhibition,Phospholipase C stimulation
75,89.0,Q14330,GPR18,gpr18_human,114.0,"GPR18, GPR55 and GPR119",Lipid,"Gi/Go family, Gq/G11 family",None,,None
76,90.0,Q15760,GPR19,gpr19_human,16.0,Class A Orphans,Orphan,None,None,None,None
77,91.0,Q99678,GPR20,gpr20_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,Adenylate cyclase inhibition,None
78,92.0,Q99679,GPR21,gpr21_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,,None
79,93.0,Q99680,GPR22,gpr22_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,Adenylate cyclase inhibition,None
80,94.0,Q99677,LPA4 receptor,lpar4_human,36.0,Lysophospholipid (LPA) receptors,Lipid,"Gs family, Gi/Go family, Gq/G11 family, G12/G13 family",None,Adenylate cyclase stimulation,None
81,95.0,O00155,GPR25,gpr25_human,16.0,Class A Orphans,Orphan,None,None,None,None
82,96.0,Q8NDV2,GPR26,gpr26_human,16.0,Class A Orphans,Orphan,Gs family,None,Adenylate cyclase stimulation,None
83,97.0,Q9NS67,GPR27,gpr27_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
84,98.0,O00270,GPR31,gpr31_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,,None
85,99.0,O75388,GPR32,gpr32_human,16.0,Class A Orphans,Orphan,None,None,None,None
86,100.0,Q49SQ1,GPR33,gpr33_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,Adenylate cyclase inhibition,None
87,101.0,Q9UPC5,GPR34,gpr34_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,Phospholipase A2 stimulation,None
88,102.0,Q9HC97,GPR35,gpr35_human,16.0,Class A Orphans,Orphan,None,None,None,None
89,103.0,O15354,GPR37,gpr37_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,Adenylate cyclase inhibition,None
90,104.0,O60883,GPR37L1,etbr2_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,Adenylate cyclase inhibition,None
91,105.0,O43194,GPR39,gpr39_human,16.0,Class A Orphans,Orphan,Gq/G11 family,"Gs family, G12/G13 family",Phospholipase C stimulation,Adenylate cyclase stimulation
92,106.0,Q9Y5Y3,GPR45,gpr45_human,16.0,Class A Orphans,Orphan,None,None,None,None
93,107.0,Q13585,GPR50,mtr1l_human,16.0,Class A Orphans,Orphan,None,None,None,None
94,108.0,Q9Y2T5,GPR52,gpr52_human,16.0,Class A Orphans,Orphan,None,None,None,None
95,109.0,Q9Y2T6,GPR55,gpr55_human,114.0,"GPR18, GPR55 and GPR119",Lipid,"Gq/G11 family, G12/G13 family",,"Phospholipase C stimulation, Other - See Comments",Phospholipase C stimulation
96,110.0,Q9BZJ8,GPR61,gpr61_human,16.0,Class A Orphans,Orphan,Gs family,None,,None
97,111.0,Q9BZJ7,GPR62,gpr62_human,16.0,Class A Orphans,Orphan,None,None,None,None
98,112.0,Q9BZJ6,GPR63,gpr63_human,16.0,Class A Orphans,Orphan,None,None,None,None
99,113.0,Q8IYL9,GPR65,psyr_human,16.0,Class A Orphans,Orphan,Gs family,None,Adenylate cyclase stimulation,None
100,114.0,Q15743,GPR68,ogr1_human,16.0,Class A Orphans,Orphan,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
101,115.0,O95800,GPR75,gpr75_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
102,116.0,Q96P69,GPR78,gpr78_human,16.0,Class A Orphans,Orphan,Gs family,None,Adenylate cyclase stimulation,None
103,118.0,Q96P67,GPR82,gpr82_human,16.0,Class A Orphans,Orphan,None,None,None,None
104,119.0,Q9NYM4,GPR83,gpr83_human,16.0,Class A Orphans,Orphan,None,None,None,None
105,120.0,Q9NQS5,GPR84,gpr84_human,16.0,Class A Orphans,Orphan,Gi/Go family,None,,None
106,121.0,P60893,GPR85,gpr85_human,16.0,Class A Orphans,Orphan,None,None,None,None
107,122.0,Q9BY21,GPR87,gpr87_human,16.0,Class A Orphans,Orphan,None,None,None,None
108,123.0,Q9GZN0,GPR88,gpr88_human,16.0,Class A Orphans,Orphan,None,None,None,None
109,124.0,Q9H1C0,LPA5 receptor,lpar5_human,36.0,Lysophospholipid (LPA) receptors,Lipid,"Gq/G11 family, G12/G13 family",None,Other - See Comments,None
110,125.0,Q96P66,GPR101,gp101_human,16.0,Class A Orphans,Orphan,Gs family,None,Adenylate cyclase stimulation,None
111,126.0,Q8TDV5,GPR119,gp119_human,114.0,"GPR18, GPR55 and GPR119",Lipid,Gs family,None,Adenylate cyclase stimulation,None
112,127.0,Q5NUL3,FFA4 receptor,ffar4_human,24.0,Free fatty acid receptors,Lipid,Gq/G11 family,None,,None
113,128.0,Q9UNW8,GPR132,gp132_human,16.0,Class A Orphans,Orphan,Gs family,None,Other - See Comments,None
114,129.0,Q8IZ08,GPR135,gp135_human,16.0,Class A Orphans,Orphan,None,None,None,None
115,130.0,Q6DWJ6,GPR139,gp139_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Other - See Comments,None
116,131.0,Q7Z602,GPR141,gp141_human,16.0,Class A Orphans,Orphan,None,None,None,None
117,132.0,Q7Z601,GPR142,gp142_human,16.0,Class A Orphans,Orphan,None,None,None,None
118,133.0,Q96CH1,GPR146,gp146_human,16.0,Class A Orphans,Orphan,None,None,None,None
119,134.0,Q8TDV2,GPR148,gp148_human,16.0,Class A Orphans,Orphan,None,None,None,None
120,135.0,Q86SP6,GPR149,gp149_human,16.0,Class A Orphans,Orphan,None,None,None,None
121,136.0,Q8NGU9,GPR150,gp150_human,16.0,Class A Orphans,Orphan,None,None,None,None
122,137.0,Q8TDV0,GPR151,gp151_human,16.0,Class A Orphans,Orphan,None,None,None,None
123,138.0,Q8TDT2,GPR152,gp152_human,16.0,Class A Orphans,Orphan,None,None,None,None
124,139.0,Q6NV75,GPR153,gp153_human,16.0,Class A Orphans,Orphan,None,None,None,None
125,140.0,Q9UJ42,GPR160,gp160_human,16.0,Class A Orphans,Orphan,None,None,None,None
126,141.0,Q8N6U8,GPR161,gp161_human,16.0,Class A Orphans,Orphan,None,None,None,None
127,142.0,Q16538,GPR162,gp162_human,16.0,Class A Orphans,Orphan,None,None,None,None
128,143.0,O14626,GPR171,gp171_human,16.0,Class A Orphans,Orphan,None,None,None,None
129,144.0,Q9NS66,GPR173,gp173_human,16.0,Class A Orphans,Orphan,None,None,None,None
130,145.0,Q9BXC1,GPR174,gp174_human,16.0,Class A Orphans,Orphan,None,None,None,None
131,146.0,O15218,GPR182,gp182_human,16.0,Class A Orphans,Orphan,None,None,None,None
132,147.0,Q9BXB1,LGR4,lgr4_human,16.0,Class A Orphans,Orphan,None,None,Adenylate cyclase inhibition,None
133,148.0,O75473,LGR5,lgr5_human,16.0,Class A Orphans,Orphan,None,None,None,None
134,149.0,Q9HBX8,LGR6,lgr6_human,16.0,Class A Orphans,Orphan,None,None,None,None
135,150.0,P04201,MAS1,mas_human,16.0,Class A Orphans,Orphan,"Gi/Go family, Gq/G11 family",None,"Phospholipase C stimulation, Other - See Comments",None
136,151.0,P35410,MAS1L,mas1l_human,16.0,Class A Orphans,Orphan,None,None,None,None
137,152.0,Q8TDS7,MRGPRD,mrgrd_human,16.0,Class A Orphans,Orphan,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
138,153.0,Q86SM8,MRGPRE,mrgre_human,16.0,Class A Orphans,Orphan,None,None,None,None
139,154.0,Q96AM1,MRGPRF,mrgrf_human,16.0,Class A Orphans,Orphan,None,None,None,None
140,155.0,Q86SM5,MRGPRG,mrgrg_human,16.0,Class A Orphans,Orphan,None,None,None,None
141,156.0,Q96LB2,MRGPRX1,mrgx1_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
142,157.0,Q96LB1,MRGPRX2,mrgx2_human,16.0,Class A Orphans,Orphan,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
143,158.0,Q96LB0,MRGPRX3,mrgx3_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
144,159.0,Q96LA9,MRGPRX4,mrgx4_human,16.0,Class A Orphans,Orphan,Gq/G11 family,None,Phospholipase C stimulation,None
145,160.0,Q9H1Y3,Opsin-3,opn3_human,16.0,Class A Orphans,Sensory,None,None,None,None
146,161.0,Q6U736,Opsin-5,opn5_human,16.0,Class A Orphans,Sensory,Gi/Go family,None,,None
147,162.0,Q96P68,oxoglutarate receptor,oxgr1_human,447.0,Oxoglutarate receptor,Alicarboxylic-acid,Gq/G11 family,None,Phospholipase C stimulation,None
148,163.0,P43657,LPA6 receptor,lpar6_human,36.0,Lysophospholipid (LPA) receptors,Lipid,"Gs family, Gi/Go family, G12/G13 family",None,"Adenylate cyclase stimulation, Phospholipase C stimulation, Other - See Comments",None
149,164.0,Q86VZ1,P2RY8,p2ry8_human,16.0,Class A Orphans,Orphan,None,None,None,None
150,165.0,O00398,P2RY10,p2y10_human,16.0,Class A Orphans,Orphan,None,None,None,None
151,166.0,Q9BXA5,succinate receptor,sucr1_human,446.0,Succinate receptor,Alicarboxylic-acid,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation",None
152,214.0,P21728,D1 receptor,drd1_human,20.0,Dopamine receptors,Aminergic,Gs family,Gs family,Adenylate cyclase stimulation,"Calcium channel, Other - See Comments"
153,215.0,P14416,D2 receptor,drd2_human,20.0,Dopamine receptors,Aminergic,"Gi/Go family, G protein independent mechanism",,"Adenylate cyclase inhibition, Other - See Comments","Potassium channel, Other - See Comments"
154,216.0,P35462,D3 receptor,drd3_human,20.0,Dopamine receptors,Aminergic,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel",None
155,217.0,P21917,D4 receptor,drd4_human,20.0,Dopamine receptors,Aminergic,Gi/Go family,None,Adenylate cyclase inhibition,None
156,218.0,P21918,D5 receptor,drd5_human,20.0,Dopamine receptors,Aminergic,Gs family,None,Adenylate cyclase stimulation,None
157,219.0,P25101,ETA receptor,ednra_human,21.0,Endothelin receptors,Peptide,Gq/G11 family,None,"Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation",None
158,220.0,P24530,ETB receptor,ednrb_human,21.0,Endothelin receptors,Peptide,"Gs family, Gi/Go family, Gq/G11 family",None,"Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation",None
159,221.0,Q99527,GPER,gper1_human,22.0,G protein-coupled estrogen receptor,Steroid,Gi/Go family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
160,222.0,P21462,FPR1,fpr1_human,23.0,Formylpeptide receptors,Peptide,Gi/Go family,,"Adenylate cyclase inhibition, Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation",Calcium channel
161,223.0,P25090,FPR2/ALX,fpr2_human,23.0,Formylpeptide receptors,Peptide,Gi/Go family,Gq/G11 family,"Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation","Phospholipase C stimulation, Phospholipase A2 stimulation, Phospholipase D stimulation, Other - See Comments"
162,224.0,P25089,FPR3,fpr3_human,23.0,Formylpeptide receptors,Peptide,Gi/Go family,,Phospholipase A2 stimulation,
163,225.0,O14842,FFA1 receptor,ffar1_human,24.0,Free fatty acid receptors,Lipid,Gq/G11 family,"Gs family, Gi/Go family","Adenylate cyclase inhibition, Phospholipase C stimulation","Adenylate cyclase stimulation, Phospholipase C stimulation, Phospholipase A2 stimulation"
164,226.0,O15552,FFA2 receptor,ffar2_human,24.0,Free fatty acid receptors,Lipid,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Adenylate cyclase inhibition
165,227.0,O14843,FFA3 receptor,ffar3_human,24.0,Free fatty acid receptors,Lipid,Gi/Go family,None,Adenylate cyclase inhibition,None
166,228.0,O15529,GPR42,gpr42_human,16.0,Class A Orphans,Lipid,None,None,,None
167,243.0,P47211,GAL1 receptor,galr1_human,27.0,Galanin receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel",None
168,244.0,O43603,GAL2 receptor,galr2_human,27.0,Galanin receptors,Peptide,Gq/G11 family,"Gi/Go family, G12/G13 family",Phospholipase C stimulation,"Adenylate cyclase inhibition, Other - See Comments"
169,245.0,O60755,GAL3 receptor,galr3_human,27.0,Galanin receptors,Peptide,Gi/Go family,None,"Adenylate cyclase inhibition, Potassium channel",None
170,246.0,Q92847,ghrelin receptor,ghsr_human,28.0,Ghrelin receptor,Peptide,Gq/G11 family,"Gi/Go family, G12/G13 family, G protein independent mechanism",Phospholipase C stimulation,Other - See Comments
171,253.0,P23945,FSH receptor,fshr_human,30.0,Glycoprotein hormone receptors,Protein,Gs family,None,Adenylate cyclase stimulation,None
172,254.0,P22888,LH receptor,lshr_human,30.0,Glycoprotein hormone receptors,Protein,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
173,255.0,P16473,TSH receptor,tshr_human,30.0,Glycoprotein hormone receptors,Protein,Gs family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
174,256.0,P30968,GnRH1 receptor,gnrhr_human,31.0,Gonadotrophin-releasing hormone receptors,Peptide,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Other - See Comments
175,257.0,Q96P88,GnRH2 receptor,gnrr2_human,31.0,Gonadotrophin-releasing hormone receptors,Peptide,None,None,None,None
176,262.0,P35367,H1 receptor,hrh1_human,33.0,Histamine receptors,Aminergic,Gq/G11 family,Gq/G11 family,Adenylate cyclase stimulation,Phospholipase C stimulation
177,263.0,P25021,H2 receptor,hrh2_human,33.0,Histamine receptors,Aminergic,Gq/G11 family,Gs family,Phospholipase C stimulation,Adenylate cyclase stimulation
178,264.0,Q9Y5N1,H3 receptor,hrh3_human,33.0,Histamine receptors,Aminergic,Gi/Go family,None,Adenylate cyclase inhibition,None
179,265.0,Q9H3N8,H4 receptor,hrh4_human,33.0,Histamine receptors,Aminergic,Gi/Go family,None,Phospholipase C stimulation,None
180,266.0,Q969F8,kisspeptin receptor,kissr_human,34.0,Kisspeptin receptor,Peptide,Gq/G11 family,None,Phospholipase C stimulation,None
181,267.0,Q15722,BLT1 receptor,lt4r1_human,35.0,Leukotriene receptors,Lipid,"Gi/Go family, Gq/G11 family",None,"Adenylate cyclase inhibition, Phospholipase C stimulation, Other - See Comments",None
182,268.0,Q9NPC1,BLT2 receptor,lt4r2_human,35.0,Leukotriene receptors,Lipid,Gi/Go family,Gq/G11 family,Adenylate cyclase inhibition,Phospholipase C stimulation
183,269.0,Q9Y271,CysLT1 receptor,cltr1_human,35.0,Leukotriene receptors,Lipid,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Phospholipase C stimulation
184,270.0,Q9NS75,CysLT2 receptor,cltr2_human,35.0,Leukotriene receptors,Lipid,Gq/G11 family,Gi/Go family,Phospholipase C stimulation,Other - See Comments
