,ligand_name,ATC_Code,Level 0,Level 1,Name Level 0,Name Level 1
32,mesoridazine,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
33,pirbuterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
34,pirbuterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
35,reproterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
36,reproterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
37,indacaterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
38,ponesimod,L04A,L,L04,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,IMMUNOSUPPRESSANTS
39,clazosentan,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
40,biperiden,N04A,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
41,epinastine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
42,epinastine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
43,droperidol,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
44,ambrisentan,C02K,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
45,aripiprazole,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
46,amoxapine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
47,dicyclomine,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
48,caffeine,D11A,D,D11,DERMATOLOGICALS,OTHER DERMATOLOGICAL PREPARATIONS
49,caffeine,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
50,caffeine,N06B,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
51,caffeine,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
52,epoprostenol (TN),B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
53,epoprostenol,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
54,tulobuterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
55,tulobuterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
56,desloratadine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
57,prucalopride,A06A,A,A06,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION
58,propantheline,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
59,propantheline,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
60,zolmitriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
61,methylnaltrexone,A06A,A,A06,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION
62,methylnaltrexone [VANDF],A06A,A,A06,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR CONSTIPATION
63,umeclidinium,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
64,umeclidinium,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
65,olopatadine,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
66,olopatadine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
67,pheniramine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
68,pheniramine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
69,aclidinium,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
70,aclidinium,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
71,ergometrine,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
72,vilanterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
73,fosaprepitant,A04A,A,A04,ALIMENTARY TRACT AND METABOLISM,ANTIEMETICS AND ANTINAUSEANTS
74,dimenhydrinate+,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
75,dimenhydrinate,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
76,oxtriphylline,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
77,aminophylline,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
78,theophylline,R03D,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
79,cetrorelix,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
80,tropicamide,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
81,4-Hydroxybutanoic acid,N01A,N,N01,NERVOUS SYSTEM,ANESTHETICS
82,sodium oxybate,N01A,N,N01,NERVOUS SYSTEM,ANESTHETICS
83,4-Hydroxybutanoic acid,N07X,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
84,sodium oxybate,N07X,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
85,olmesartan medoxomil,C09C,C,C09,CARDIOVASCULAR SYSTEM,AGENTS ACTING ON THE RENIN-ANGIOTENSIN SYSTEM
86,travoprost,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
87,homatropine methylbromide,A03B,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
88,methylhomatropine bromide,A03B,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
89,homatropine methylbromide,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
90,methylhomatropine bromide,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
91,fluphenazine decanoate,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
92,dexchlorpheniramine maleate,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
93,dexchlorpheniramine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
94,fluphenazine enanthate,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
95,methdilazine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
96,bimatoprost,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
97,haloperidol decanoate,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
98,thiothixene,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
99,cabergoline,G02C,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
100,cabergoline,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
101,lanreotide,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
102,S-lanreotide,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
103,maraviroc,J05A,J,J05,ANTIINFECTIVES FOR SYSTEMIC USE,ANTIVIRALS FOR SYSTEMIC USE
104,levocetirizine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
105,leuprolide,L02A,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
106,benztropine,N04A,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
107,midodrine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
108,isoetharine [MI],R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
109,isoetharine,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
110,dapiprazole,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
111,lisdexamfetamine,N06B,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
112,isopropamide,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
113,isopropamide,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
114,mephentermine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
115,levobunolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
116,rocuronium,M03A,M,M03,MUSCULO-SKELETAL SYSTEM,MUSCLE RELAXANTS
117,bromodiphenhydramine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
118,S-goserelin,L02A,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
119,goserelin,L02A,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
120,arbutamine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
121,histrelin,L02A,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
122,bethanidine,C02C,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
123,dipivefrin,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
124,methantheline,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
125,buclizine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
126,levobetaxolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
127,cinacalcet,H05B,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
128,oxyphenonium,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
129,dexbrompheniramine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
130,acamprosate,N07B,N,N07,NERVOUS SYSTEM,OTHER NERVOUS SYSTEM DRUGS
131,bitolterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
132,nafarelin,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
133,S-nafarelin,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
134,metaraminol,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
135,hexocyclium,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
136,triptorelin,L02A,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
137,glycopyrronium bromide,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
138,glycopyrronium,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
139,glycopyrronium bromide,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
140,glycopyrronium,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
141,glycopyrronium bromide,D11A,D,D11,DERMATOLOGICALS,OTHER DERMATOLOGICAL PREPARATIONS
142,glycopyrronium,D11A,D,D11,DERMATOLOGICALS,OTHER DERMATOLOGICAL PREPARATIONS
143,glycopyrronium bromide,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
144,glycopyrronium,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
145,glycopyrronium bromide,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
146,glycopyrronium,R03B,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
147,cyclopentolate,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
148,diphemanil,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
149,diphemanil,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
150,methixene,N04A,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
151,tridihexethyl,A03A,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
152,methylergonovine,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
153,lutropin alfa,G03G,G,G03,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
154,choriogonadotropin alfa,G03G,G,G03,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
155,secretin synthetic human,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
156,"gonadotropin, chorionic",G03G,G,G03,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
157,follitropin,G03G,G,G03,GENITO URINARY SYSTEM AND SEX HORMONES,SEX HORMONES AND MODULATORS OF THE GENITAL SYSTEM
158,thyrotropin alfa,H01A,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
159,teriparatide acetate hydrate,H05A,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
160,teriparatide,H05A,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
161,corticorelin ovine triflutate,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
162,corticotropin,H01A,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
163,secretin synthetic porcine,V04C,V,V04,VARIOUS,DIAGNOSTIC AGENTS
164,glucagon hydrochloride,H04A,H,H04,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PANCREATIC HORMONES
165,calcitonin salmon recombinant,H05B,H,H05,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",CALCIUM HOMEOSTASIS
166,alcaftadine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
167,bepotastine free base,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
168,bepotastine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
169,fesoterodine,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
170,prasugrel,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
171,tapentadol,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
172,ethopropazine,N04A,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
173,beraprost sodium,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
174,beraprost,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
175,elagolix,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
176,phenylephrine,R01B,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
177,phenylephrine,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
178,phenylephrine,C01C,C,C01,CARDIOVASCULAR SYSTEM,CARDIAC THERAPY
179,phenylephrine,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
180,phenylephrine,S01F,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
181,ramelteon,N05C,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
182,acrivastine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
183,oxybutynin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
184,lurasidone,N05A,N,N05,NERVOUS SYSTEM,PSYCHOLEPTICS
185,S-tesamorelin,H01A,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
186,tesamorelin,H01A,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
187,Ultram,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
188,tramadol,N02A,N,N02,NERVOUS SYSTEM,ANALGESICS
189,carboprost,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
190,carboprost tromethamine,G02A,G,G02,GENITO URINARY SYSTEM AND SEX HORMONES,OTHER GYNECOLOGICALS
191,treprostinil,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
192,tripelennamine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
193,tripelennamine,D04A,D,D04,DERMATOLOGICALS,"ANTIPRURITICS, INCL. ANTIHISTAMINES, ANESTHETICS, ETC."
194,ganirelix acetate,H01C,H,H01,"SYSTEMIC HORMONAL PREPARATIONS, EXCL. SEX HORMONES AND INSULINS",PITUITARY AND HYPOTHALAMIC HORMONES AND ANALOGUES
195,abarelix,L02B,L,L02,ANTINEOPLASTIC AND IMMUNOMODULATING AGENTS,ENDOCRINE THERAPY
196,formoterol,R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
197,"(S,S)-formoterol",R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
198,"(R,R)-formoterol",R03C,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
199,formoterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
200,"(S,S)-formoterol",R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
201,"(R,R)-formoterol",R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
202,picotamide,B01A,B,B01,BLOOD AND BLOOD FORMING ORGANS,ANTITHROMBOTIC AGENTS
203,salmeterol,R03A,R,R03,RESPIRATORY SYSTEM,DRUGS FOR OBSTRUCTIVE AIRWAY DISEASES
204,tetrahydrozoline,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
205,tetrahydrozoline,S01G,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
206,naratriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
207,frovatriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
208,sumatriptan,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
209,sumatriptan,G01A,G,G01,GENITO URINARY SYSTEM AND SEX HORMONES,GYNECOLOGICAL ANTIINFECTIVES AND ANTISEPTICS
210,tianeptine,N06A,N,N06,NERVOUS SYSTEM,PSYCHOANALEPTICS
211,penbutolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
212,penbutolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
213,metipranolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
214,metipranolol,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
215,metoprolol,C07A,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
216,metoprolol,C07C,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
217,metoprolol,C07B,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
218,metoprolol,C07F,C,C07,CARDIOVASCULAR SYSTEM,BETA BLOCKING AGENTS
219,rotigotine,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
220,antazoline,R01A,R,R01,RESPIRATORY SYSTEM,NASAL PREPARATIONS
221,antazoline,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
222,hyoscyamine,A03C,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
223,hyoscyamine,A03B,A,A03,ALIMENTARY TRACT AND METABOLISM,DRUGS FOR FUNCTIONAL GASTROINTESTINAL DISORDERS
224,clonidine,S01E,S,S01,SENSORY ORGANS,OPHTHALMOLOGICALS
225,clonidine,C02A,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
226,clonidine,N02C,N,N02,NERVOUS SYSTEM,ANALGESICS
227,clonidine,C02L,C,C02,CARDIOVASCULAR SYSTEM,ANTIHYPERTENSIVES
228,R-darifenacin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
229,darifenacin,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
230,piribedil,N04B,N,N04,NERVOUS SYSTEM,ANTI-PARKINSON DRUGS
231,nicergoline,C04A,C,C04,CARDIOVASCULAR SYSTEM,PERIPHERAL VASODILATORS
232,thiethylperazine,R06A,R,R06,RESPIRATORY SYSTEM,ANTIHISTAMINES FOR SYSTEMIC USE
233,tolterodine,G04B,G,G04,GENITO URINARY SYSTEM AND SEX HORMONES,UROLOGICALS
