ID	Protein ID	Class	PDB	Endogenous Ligand	Res (Å)	X-ray Ligand	Ligand function	Chain	PMID	Date	G protein	Stabilizing agent	N-term	ICL1	ECL1	ICL2	ECL2.1	ECL2.2	ICL3	ECL3	C-term
27	adrb2_human	A	3NY9	(nor)Adrenaline	2.84	Compound 2	Inverse agonist	A	20669948	2010-08-11 00:00:00	None	T4-Lysozyme	None	Full	Full	Full	Full	Full	None	Full	Partial
28	adrb2_human	A	3NYA	(nor)Adrenaline	3.16	Alprenolol	Antagonist	A	20669948	2010-08-11 00:00:00	None	T4-Lysozyme	None	Full	Full	Full	Full	Full	None	Full	Partial
29	cxcr4_human	A	3ODU	Chemokines	2.50	IT1t	Antagonist	A	20929726	2010-10-27 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
30	cxcr4_human	A	3OE0	Chemokines	2.90	CVX15	Antagonist	A	20929726	2010-10-27 00:00:00	None	T4-Lysozyme	Partial	Partial	Full	Full	Full	Full	None	Full	Partial
31	cxcr4_human	A	3OE6	Chemokines	3.20	IT1t	Antagonist	A	20929726	2010-10-27 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
32	cxcr4_human	A	3OE8	Chemokines	3.10	IT1t	Antagonist	A	20929726	2010-10-27 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
33	cxcr4_human	A	3OE9	Chemokines	3.10	IT1t	Antagonist	A	20929726	2010-10-27 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
34	drd3_human	A	3PBL	Dopamine	2.89	Eticlopride	Antagonist	A	21097933	2010-11-03 00:00:00	None	T4-Lysozyme	None	Full	Full	Full	Full	Full	None	Full	Full
35	adrb1_melga	A	2Y00	(nor)Adrenaline	2.50	Dobutamine	Agonist (partial)	B	21228877	2011-01-12 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
36	adrb1_melga	A	2Y02	(nor)Adrenaline	2.60	Carmoterol	Agonist	B	21228877	2011-01-12 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
37	adrb1_melga	A	2Y03	(nor)Adrenaline	2.85	Isoprenaline	Agonist	B	21228877	2011-01-12 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
38	adrb1_melga	A	2Y04	(nor)Adrenaline	3.05	Salbutamol	Agonist (partial)	B	21228877	2011-01-12 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
39	adrb2_human	A	3PDS	(nor)Adrenaline	3.50	FAUC50	Agonist	A	21228876	2011-01-12 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
40	opsd_bovin	A	3OAX	Retinal	3.00	11-cis-retinal	Inverse agonist	A	20923672	2011-01-19 00:00:00	None	None	Full	Full	Full	Full	Full	Full	Full	Full	Full
41	adrb2_human	A	3P0G	(nor)Adrenaline	3.50	BI-167107	Agonist	A	21228869	2011-01-19 00:00:00	Nanobody	T4-Lysozyme	None	Full	Full	Full	Full	Full	None	Full	Partial
42	opsd_bovin	A	3PQR	Retinal	2.85	All-trans-retinal	Agonist	A	21389988	2011-03-09 00:00:00	Gt	None	Full	Full	Full	Full	Full	Full	Full	Full	Partial
43	opsd_bovin	A	3PXO	Retinal	3.00	All-trans-retinal	Agonist	A	21389988	2011-03-09 00:00:00	None	None	Full	Full	Full	Full	Full	Full	Full	Full	Partial
44	aa2ar_human	A	3QAK	Adenosine	2.71	UK-432097	Agonist	A	21393508	2011-03-09 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Partial	Full	None	Full	Partial
45	opsd_bovin	A	2X72	Retinal	3.00	All-trans-retinal	Agonist	A	21389983	2011-03-16 00:00:00	Gt	None	Full	Full	Full	Full	Full	Full	Full	Full	Partial
46	adrb1_melga	A	2Y01	(nor)Adrenaline	2.60	Dobutamine	Agonist (partial)	A	21228877	2011-03-30 00:00:00	None	None	None	Full	Full	Full	Full	Full	None	Full	Partial
47	aa2ar_human	A	2YDO	Adenosine	3.00	Adenosine	Agonist	A	21593763	2011-05-18 00:00:00	None	None	None	Full	Full	Full	Full	Full	Partial	Full	Partial
48	aa2ar_human	A	2YDV	Adenosine	2.60	NECA	Agonist	A	21593763	2011-05-18 00:00:00	None	None	None	Full	Full	Full	Full	Full	Partial	Full	Partial
49	adrb1_melga	A	2YCW	(nor)Adrenaline	3.00	Carazolol	Inverse agonist	A	21540331	2011-06-01 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
50	adrb1_melga	A	2YCX	(nor)Adrenaline	3.25	Cyanopindolol	Antagonist	A	21540331	2011-06-01 00:00:00	None	None	None	Full	Full	Full	Full	Full	None	Full	Partial
51	adrb1_melga	A	2YCZ	(nor)Adrenaline	3.65	Iodocyanopindolol	Antagonist	B	21540331	2011-06-01 00:00:00	None	None	None	Full	Full	Full	Full	Full	None	Full	Partial
52	adrb1_melga	A	2YCY	(nor)Adrenaline	3.15	Cyanopindolol	Antagonist	A	21540331	2011-06-08 00:00:00	None	None	None	Full	Full	Full	Full	Full	None	Full	Partial
53	hrh1_human	A	3RZE	Histamine	3.10	Doxepin (E,Z)	Antagonist	A	21697825	2011-06-15 00:00:00	None	T4-Lysozyme	None	Full	Full	Full	Partial	Full	None	Full	Partial
54	adrb2_human	A	3SN6	(nor)Adrenaline	3.20	BI-167107	Agonist	R	21772288	2011-07-20 00:00:00	Gs and nanobody	T4-Lysozyme	None	Full	Full	Full	Partial	Full	Partial	Full	Partial
55	opsd_todpa	A	3AYM	Retinal	2.80	All-trans-retinal	Agonist	A,B	21906602	2011-08-17 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	Full	Full	Partial
56	opsd_todpa	A	3AYN	Retinal	2.70	9-cis-retinal	Inverse agonist	A,B	21906602	2011-08-17 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	Full	Full	Partial
57	aa2ar_human	A	3PWH	Adenosine	3.30	ZM241385	Inverse agonist	A	21885291	2011-09-07 00:00:00	None	None	None	Full	Full	Full	Partial	Full	Full	Full	Partial
58	aa2ar_human	A	3REY	Adenosine	3.31	XAC	Antagonist	A	21885291	2011-09-07 00:00:00	None	None	None	Full	Full	Full	Partial	Full	Full	Full	Partial
59	aa2ar_human	A	3RFM	Adenosine	3.60	Caffeine	Antagonist	A	21885291	2011-09-07 00:00:00	None	None	None	Full	Full	Full	Partial	Full	Full	Full	Partial
60	opsd_bovin	A	4A4M	Retinal	3.30	All-trans-retinal	Agonist	A	22198838	2012-01-25 00:00:00	Gt	None	Full	Full	Full	Full	Full	Full	Full	Full	Partial
61	acm2_human	A	3UON	Acetylcholine	3.00	QNB	Antagonist	A	22278061	2012-02-01 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
62	aa2ar_human	A	3VG9	Adenosine	2.70	Antibody	Antagonist	A	22286059	2012-02-01 00:00:00	None	None	None	Full	Full	Full	Partial	Full	Full	Full	Partial
63	aa2ar_human	A	3VGA	Adenosine	3.10	Antibody	Antagonist	A	22286059	2012-02-01 00:00:00	None	None	None	Full	Full	Full	Partial	Full	Full	Full	Partial
64	s1pr1_human	A	3V2W	Sphingosine-1-phosphate	3.35	Spingolipid mimic	Antagonist	A	22344443	2012-02-15 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Partial	Full	Full	None	Full	Partial
65	s1pr1_human	A	3V2Y	Sphingosine-1-phosphate	2.80	Spingolipid mimic	Antagonist	A	22344443	2012-02-15 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Partial	Full	Full	None	Full	Partial
66	acm3_rat	A	4DAJ	Acetylcholine	3.40	Tiotropium	Inverse agonist	A	22358844	2012-02-22 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
67	aa2ar_human	A	3UZA	Adenosine	3.27	4g (1,2,4-Triazine)	Antagonist	A	22220592	2012-03-21 00:00:00	None	None	None	Full	Full	Full	Partial	Full	Full	Full	Partial
68	aa2ar_human	A	3UZC	Adenosine	3.34	4e (1,2,4-Triazine)	Antagonist	A	22220592	2012-03-21 00:00:00	None	None	None	Full	Full	Full	Partial	Full	Full	Full	Partial
69	oprk_human	A	4DJH	Dynorphin	2.90	JDTic	Antagonist	A	22437504	2012-03-21 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Partial	Partial
70	oprm_mouse	A	4DKL	Enkephalins/beta-endophin	2.80	Morphinan	Antagonist	A	22437502	2012-03-21 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
71	oprx_human	A	4EA3	Nociceptin	3.01	Compound 24	Antagonist	A	22596163	2012-04-25 00:00:00	None	BRIL	Partial	Full	Full	Partial	Full	Full	Full	Full	Partial
72	oprd_mouse	A	4EJ4	Enkephalins	3.40	Naltrindole	Antagonist	A	22596164	2012-05-16 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
73	adrb1_melga	A	4AMI	(nor)Adrenaline	3.20	Bucindolol	Antagonist	A	22579251	2012-05-23 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
74	adrb1_melga	A	4AMJ	(nor)Adrenaline	2.30	Carvedilol	Inverse agonist	B	22579251	2012-05-23 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
75	aa2ar_human	A	4EIY	Adenosine	1.80	ZM241385	Antagonist	A	22798613	2012-07-25 00:00:00	None	BRIL	Full	Full	Full	Full	Full	Full	None	Full	Partial
76	ntr1_rat	A	4GRV	Neurotensin	2.80	NTS(8-13)	Agonist	A	23051748	2012-10-17 00:00:00	None	T4-Lysozyme	Partial	Partial	Full	Full	Full	Full	None	Full	Partial
77	adrb2_human	A	4GBR	(nor)Adrenaline	3.99	Carazolol	Inverse agonist (partial)	A	23056231	2012-10-24 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
78	par1_human	A	3VW7	Trombin	2.20	Vorapaxar	Antagonist	A	23222541	2012-12-27 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	None	Full	Partial
79	adrb1_melga	A	4GPO	(nor)Adrenaline	3.50	None	N/A	A,B	23435379	2013-02-27 00:00:00	None	None	None	Full	Full	Full	Full	Full	Partial	Full	Partial
80	5ht1b_human	A	4IAQ	Serotonin	2.80	Dihydroergotamine	Agonist	A	23519210	2013-03-13 00:00:00	None	BRIL	Partial	Full	Full	Full	Partial	Full	None	Partial	Partial
81	5ht1b_human	A	4IAR	Serotonin	2.70	Ergotamine	Agonist	A	23519210	2013-03-13 00:00:00	None	BRIL	Partial	Full	Full	Full	Partial	Full	None	Partial	Partial
82	5ht2b_human	A	4IB4	Serotonin	2.70	Ergotamine	Agonist	A	23519210	2013-03-13 00:00:00	None	BRIL	Partial	Full	Full	Full	Partial	Full	None	Full	Partial
83	adrb1_melga	A	3ZPQ	(nor)Adrenaline	2.70	20	Antagonist	B	23517028	2013-04-03 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
84	adrb1_melga	A	3ZPR	(nor)Adrenaline	2.80	19	Antagonist	B	23517028	2013-04-03 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
85	opsd_bovin	A	4BEY	Retinal	2.90	None	N/A	A	23579341	2013-04-24 00:00:00	Gt	None	Full	Full	Full	Full	Full	Full	Full	Full	Partial
86	opsd_bovin	A	4BEZ	Retinal	3.30	None	N/A	A	23579341	2013-04-24 00:00:00	None	None	Full	Full	Full	Full	Full	Full	Full	Full	Partial
87	smo_human	F	4JKV	N/A	2.45	LY2940680	Antagonist	A	23636324	2013-04-24 00:00:00	None	BRIL	Partial	Full	Full	Partial	Full	Full	Full	Partial	Partial
88	crfr1_human	B	4K5Y	Corticotropin-releasing hormone	2.98	CP-376395	Antagonist	C	23863939	2013-07-17 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Partial	Full	Full	Full	None	None
89	glr_human	B	4L6R	Glucagon	3.30	None	N/A	A	23863937	2013-07-24 00:00:00	None	BRIL	Partial	Full	Partial	Full	Full	Full	Full	Full	Partial
90	ccr5_human	A	4MBS	Chemokines	2.71	Maraviroc	Antagonist	A	24030490	2013-09-11 00:00:00	None	Rubredoxin	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
91	adrb2_human	A	4LDE	(nor)Adrenaline	2.79	BI-167107	Agonist	A	24056936	2013-09-25 00:00:00	Nanobody	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
92	adrb2_human	A	4LDL	(nor)Adrenaline	3.10	Hydroxybenzyl isoproterenol	Agonist	A	24056936	2013-09-25 00:00:00	Nanobody	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
93	adrb2_human	A	4LDO	(nor)Adrenaline	3.20	Adrenaline	Agonist	A	24056936	2013-09-25 00:00:00	Nanobody	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
94	opsd_bovin	A	4J4Q	Retinal	2.65	None	N/A	A	24038729	2013-10-30 00:00:00	Gt	Octylglucoside	Full	Full	Full	Full	Full	Full	Full	Full	Partial
95	acm2_human	A	4MQS	Acetylcholine	3.50	Iperoxo	Agonist	A	24256733	2013-11-27 00:00:00	Nanobody	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
96	acm2_human	A	4MQT	Acetylcholine	3.70	Iperoxo, LY2119620	Agonist	A	24256733	2013-11-27 00:00:00	Nanobody	None	Partial	Full	Full	Full	Full	Full	None	Full	Partial
97	5ht2b_human	A	4NC3	Serotonin	2.80	Ergotamine	Agonist	A	24357322	2013-12-18 00:00:00	None	BRIL	Partial	Full	Full	Full	Partial	Full	Partial	Full	Partial
98	oprd_human	A	4N6H	Enkephalins	1.80	Naltrindole	Antagonist	A	24413399	2013-12-25 00:00:00	None	BRIL	Partial	Full	Full	Full	Full	Full	Full	Full	Partial
99	ntr1_rat	A	3ZEV	Neurotensin	3.00	NTS(8-13)	Agonist	A	24453215	2014-01-29 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
100	ntr1_rat	A	4BUO	Neurotensin	2.75	NTS(8-13)	Agonist	A	24453215	2014-01-29 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
101	ntr1_rat	A	4BV0	Neurotensin	3.10	NTS(8-13)	Agonist	A	24453215	2014-01-29 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
102	ntr1_rat	A	4BWB	Neurotensin	3.57	NTS(8-13)	Agonist	A	24453215	2014-01-29 00:00:00	None	None	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
103	grm1_human	C	4OR2	Glutamate	2.80	FITM	NAM	A,B	24603153	2014-03-19 00:00:00	None	BRIL	Partial	Full	Full	Partial	Full	Full	Full	Full	Partial
104	p2y12_human	A	4NTJ	ADP	2.63	AZD1283	Antagonist	A	24670650	2014-03-26 00:00:00	None	BRIL	Partial	Full	Partial	Partial	None	None	Partial	Full	Partial
105	adrb1_melga	A	4BVN	(nor)Adrenaline	2.10	Cyanopindolol	Antagonist	A	24663151	2014-04-02 00:00:00	None	None	None	Full	Full	Full	Full	Full	Partial	Full	Partial
106	p2y12_human	A	4PXZ	ADP	2.50	2MeSADP	Agonist	A	24784220	2014-04-30 00:00:00	None	BRIL	Partial	Full	Full	Partial	Full	Full	Partial	Full	Partial
107	p2y12_human	A	4PY0	ADP	3.10	2MeSATP	Agonist (partial)	A	24784220	2014-04-30 00:00:00	None	BRIL	Partial	Full	Partial	Partial	Full	Full	Partial	Full	Partial
108	grm5_human	C	4OO9	Glutamate	2.60	Mavoglurant	NAM	A	25042998	2014-07-02 00:00:00	None	T4-Lysozyme	Partial	Full	Full	None	Partial	Partial	Full	Full	Partial
109	smo_human	F	4QIN	N/A	2.60	SAG1.5	Agonist	A	25008467	2014-07-14 00:00:00	None	BRIL	Partial	Full	Full	Full	Full	Full	Partial	Partial	Partial
110	smo_human	F	4QIM	N/A	2.61	ANTA XV	Antagonist	A	25008467	2014-07-14 00:00:00	None	BRIL	Partial	Full	Full	Partial	Full	Full	Partial	Full	Partial
111	ffar1_human	A	4PHU	Fatty acids	2.33	TAK-875	Agonist	A	25043059	2014-07-16 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Partial	Full	Full	Partial	Full	Partial
112	adrb2_human	A	4QKX	(nor)Adrenaline	3.30	Compound 2	Agonist	A	25006259	2014-07-23 00:00:00	Nanobody	None	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
113	opsd_bovin	A	4PXF	Retinal	2.75	None	N/A	A	25205354	2014-09-17 00:00:00	Arrestin	None	Full	Full	Full	Full	Full	Full	Full	Full	Partial
114	acm3_rat	A	4U16	Acetylcholine	3.70	N-methylscopolamine	Antagonist	B	25450769	2014-11-26 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
115	acm3_rat	A	4U15	Acetylcholine	2.80	Tiotropium	Antagonist	B	25450769	2014-11-26 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
116	acm3_rat	A	4U14	Acetylcholine	3.57	Tiotropium	Antagonist	A	25450769	2014-11-26 00:00:00	None	T4-Lysozyme	Partial	Full	Full	Full	Full	Full	Partial	Full	Partial
117	ox2r_human	A	4S0V	Orexin	2.50	Suvorexant	Antagonist	A	25533960	2015-01-26 00:00:00	None	PGS	Partial	Full	Full	Partial	Partial	Partial	Partial	Partial	Partial
118	oprd_human	A	4RWD	Enkephalins	2.70	bifunctional peptide	Antagonist	A,B	25686086	2015-01-26 00:00:00	None	BRIL	Partial	Full	Full	Full	Full	Full	Full	Full	Partial
119	oprd_human	A	4RWA	Enkephalins	3.28	bifunctional peptide	Antagonist	A,B	25686086	2015-01-26 00:00:00	None	BRIL	Partial	Full	Full	Full	Full	Full	Full	Partial	Partial
120	cxcr4_human	A	4RWS	Chemokines	3.10	vMIP-II 	Antagonist	A	25612609	2015-02-11 00:00:00	None	T4-Lysozyme	Partial	Partial	Full	Full	Full	Full	None	Full	None
121	p2ry1_human	A	4XNV	ADP	2.20	BPTU	N/A	A	25822790	2015-04-01 00:00:00	None	Rubredoxin	Partial	Full	Full	Partial	Full	Full	None	Full	Partial
122	p2ry1_human	A	4XNW	ADP	2.70	MRS2500	N/A	A	25822790	2015-04-01 00:00:00	None	Rubredoxin	Partial	Full	Full	Full	Full	Full	None	Full	Partial
123	aa2ar_human	A	4UHR	Adenosine	2.60	CGS21680	Agonist	A	25762024	2015-04-08 00:00:00	None	None	Partial	Full	Full	Full	Partial	Full	Full	Partial	Partial
124	aa2ar_human	A	4UG2	Adenosine	2.60	CGS21680	Agonist	A,B	25762024	2015-04-08 00:00:00	None	None	None	Full	Full	Full	Full	Full	None	Full	Partial
125	agtr1_human	A	4YAY	Angiotensin II	2.90	ZD7155	Antagonist	A	25913193	2015-04-22 00:00:00	None	BRIL	Partial	Full	Full	Full	Partial	None	Partial	Full	Partial
126	us28_hcmva	A	4XT1	Chemokines	2.89	CX3CL1	Agonist	A	25745166	2015-03-04 00:00:00	Nanobody	None	Partial	Full	Partial	Full	Full	Full	Full	Full	Partial
127	us28_hcmva	A	4XT3	Chemokines	3.80	CX3CL1	Agonist	A	25745166	2015-03-04 00:00:00	None	None	Partial	Full	Partial	Full	Full	Full	Full	Full	Partial
128	lpar1_human	A	4Z34	LPA	3.00	ONO-9780307	Antagonist	A	26091040	2015-06-03 00:00:00	None	BRIL	Partial	Full	Full	Full	Full	Full	None	Full	Partial
129	lpar1_human	A	4Z35	LPA	2.90	ONO-9910539	Antagonist	A	26091040	2015-06-03 00:00:00	None	BRIL	Partial	Full	Full	Full	Full	Full	None	Full	Partial
130	lpar1_human	A	4Z36	LPA	2.90	ONO-3080573	Antagonist	A	26091040	2015-06-03 00:00:00	None	BRIL	Partial	Full	Full	Full	Full	Full	None	Full	Partial
